cell_id,family,task,model,seed,method,score_origin,grid,alpha,q,n_calibration,n_test,calibration_risk,corrected_risk,risk,mean_atom_fraction,precision,iou
bxaic__PAINS__gin__seed42,bxaic,PAINS,gin,42,saliency,P20_frozen_cache,machine,0.1,66,1625,1644,0.0979842371374404,0.0985389823790533,0.0981368425523997,0.6786990675017398,0.44739113155917,0.4232778393104793
bxaic__PAINS__gin__seed42,bxaic,PAINS,gin,42,saliency,P20_frozen_cache,exact_integer,0.1,66,1625,1644,0.0979842371374404,0.0985389823790533,0.0981368425523997,0.6786990675017398,0.44739113155917,0.4232778393104793
bxaic__PAINS__gin__seed42,bxaic,PAINS,gin,42,saliency,P20_frozen_cache,machine,0.2,51,1625,1644,0.1920470252168516,0.1925439212653038,0.194334737370594,0.5281548142925443,0.5050088215867906,0.4461295860893167
bxaic__PAINS__gin__seed42,bxaic,PAINS,gin,42,saliency,P20_frozen_cache,exact_integer,0.2,51,1625,1644,0.1920470252168516,0.1925439212653038,0.194334737370594,0.5281548142925443,0.5050088215867906,0.4461295860893167
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,machine,0.05,91,4935,4933,0.0493758582364373,0.0495684482165352,0.0494438178848421,0.9282105650070044,0.6556094682844483,0.6333517503694922
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.05,91,4935,4933,0.0493758582364373,0.0495684482165352,0.0494438178848421,0.9282105650070044,0.6556094682844483,0.6333517503694922
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,machine,0.1,86,4935,4933,0.097539838320646,0.0977226706062374,0.0971892382923106,0.8772717462941669,0.659383824189248,0.6160138859771385
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.1,86,4935,4933,0.097539838320646,0.0977226706062374,0.0971892382923106,0.8772717462941669,0.659383824189248,0.6160138859771385
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,machine,0.2,77,4935,4933,0.1957967887630338,0.1959597148593136,0.1954818976062153,0.7880299654949704,0.6568600708198784,0.5695995397365955
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.2,77,4935,4933,0.1957967887630338,0.1959597148593136,0.1954818976062153,0.7880299654949704,0.6568600708198784,0.5695995397365955
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.05,93,4935,4933,0.0452057761667097,0.0453992109770487,0.0453640600841951,0.9473877485874408,0.646193190276854,0.6271733743521775
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.05,93,4935,4933,0.0452057761667097,0.0453992109770487,0.0453640600841951,0.9473877485874408,0.646193190276854,0.6271733743521775
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.1,88,4935,4933,0.0927686698650129,0.0929524687568555,0.0927787642614927,0.8966978540681062,0.6495147680393901,0.6101137345163933
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.1,88,4935,4933,0.0927686698650129,0.0929524687568555,0.0927787642614927,0.8966978540681062,0.6495147680393901,0.6101137345163933
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.2,78,4935,4933,0.1923076822908747,0.1924713152563749,0.1937092871626018,0.797157910454846,0.6515443130496703,0.5675046620514815
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.2,78,4935,4933,0.1923076822908747,0.1924713152563749,0.1937092871626018,0.797157910454846,0.6515443130496703,0.5675046620514815
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.05,93,4935,4933,0.0450991587237883,0.0452926151340954,0.0455223321653958,0.9473877485874408,0.6475785791012396,0.6302922124653776
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.05,93,4935,4933,0.0450991587237883,0.0452926151340954,0.0455223321653958,0.9473877485874408,0.6475785791012396,0.6302922124653776
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.1,88,4935,4933,0.0962808342726567,0.0964639216238981,0.0951042143925409,0.8966978540681062,0.6502051168234663,0.6128367639091339
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.1,88,4935,4933,0.0962808342726567,0.0964639216238981,0.0951042143925409,0.8966978540681062,0.6502051168234663,0.6128367639091339
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.2,79,4935,4933,0.1936599549076615,0.1938233139119346,0.1942832276224763,0.8073361241949207,0.6469157601796062,0.5689187069974881
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.2,79,4935,4933,0.1936599549076615,0.1938233139119346,0.1942832276224763,0.8073361241949207,0.6469157601796062,0.5689187069974881
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,machine,0.05,93,4935,4933,0.0435208176391572,0.0437145938106242,0.0433740522740311,0.9473877485874408,0.6476347461404329,0.6293904294708368
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,exact_integer,0.05,93,4935,4933,0.0435208176391572,0.0437145938106242,0.0433740522740311,0.9473877485874408,0.6476347461404329,0.6293904294708368
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,machine,0.1,88,4935,4933,0.0930617530026808,0.0932454925178747,0.0927606254039044,0.8966978540681062,0.6488718550091633,0.608305949602302
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,exact_integer,0.1,88,4935,4933,0.0930617530026808,0.0932454925178747,0.0927606254039044,0.8966978540681062,0.6488718550091633,0.608305949602302
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,machine,0.2,79,4935,4933,0.1898851041998873,0.1900492279632179,0.1893393823155084,0.8073361241949207,0.6449777483671237,0.5612177748618646
bxaic__rings-count__gcn__seed123,bxaic,rings-count,gcn,123,saliency,P20_frozen_cache,exact_integer,0.2,79,4935,4933,0.1898851041998873,0.1900492279632179,0.1893393823155084,0.8073361241949207,0.6449777483671237,0.5612177748618646
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0411926766953701,0.0413869245323443,0.042522028763468,0.9571779041803794,0.6410204811493563,0.6227457570632285
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0411926766953701,0.0413869245323443,0.042522028763468,0.9571779041803794,0.6410204811493563,0.6227457570632285
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,machine,0.1,89,4935,4933,0.0902829466826565,0.0904672491650952,0.0922991502877452,0.9084471118579232,0.6408122303805566,0.6014807301402693
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.1,89,4935,4933,0.0902829466826565,0.0904672491650952,0.0922991502877452,0.9084471118579232,0.6408122303805566,0.6014807301402693
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,machine,0.2,78,4935,4933,0.198022611768541,0.1981850869282313,0.2013644546414463,0.797157910454846,0.6448780746368947,0.557441425952019
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.2,78,4935,4933,0.198022611768541,0.1981850869282313,0.2013644546414463,0.797157910454846,0.6448780746368947,0.557441425952019
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0482944865839968,0.0484872956426305,0.0490915336191395,0.9571779041803794,0.6375594453911017,0.6175351468006519
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0482944865839968,0.0484872956426305,0.0490915336191395,0.9571779041803794,0.6375594453911017,0.6175351468006519
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.1,91,4935,4933,0.0837488531597703,0.0839344794050783,0.0852553687528367,0.9282105650070044,0.6334661564024202,0.5991420637084619
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.1,91,4935,4933,0.0837488531597703,0.0839344794050783,0.0852553687528367,0.9282105650070044,0.6334661564024202,0.5991420637084619
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.2,82,4935,4933,0.1903759658409266,0.1905399901590302,0.1927760969343686,0.8372809697384563,0.6246715855058665,0.5494033555128842
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.2,82,4935,4933,0.1903759658409266,0.1905399901590302,0.1927760969343686,0.837278942574459,0.6246728501009157,0.5494044097816171
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.05,94,4935,4933,0.0422601460583185,0.0424541776332661,0.0432589022328359,0.9571779041803794,0.6432255235945321,0.627573520283498
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.05,94,4935,4933,0.0422601460583185,0.0424541776332661,0.0432589022328359,0.9571779041803794,0.6432255235945321,0.627573520283498
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.1,89,4935,4933,0.0929075293454389,0.0930913001052959,0.0947877812436581,0.9084471118579232,0.6438872881945176,0.6089854470829025
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.1,89,4935,4933,0.0929075293454389,0.0930913001052959,0.0947877812436581,0.9084471118579232,0.6438872881945176,0.6089854470829025
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.2,81,4935,4933,0.1832356977884768,0.183401168676283,0.1868466206606779,0.8282350484191191,0.6385034150977482,0.568073229373765
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.2,81,4935,4933,0.1832356977884768,0.183401168676283,0.1868466206606779,0.8282343726977865,0.6385039621297924,0.5680737340985473
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,machine,0.05,85,4935,4933,0.0469591349743668,0.0471522145661467,0.0480161072801292,0.8662810335360724,0.701677812442008,0.6753718770177067
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.05,85,4935,4933,0.0469591349743668,0.0471522145661467,0.0480161072801292,0.8662810335360724,0.701677812442008,0.6753718770177067
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,machine,0.1,78,4935,4933,0.0936130589694828,0.0937966867938407,0.0939137297001626,0.797157910454846,0.7238202563559274,0.6698657680572685
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.1,78,4935,4933,0.0936130589694828,0.0937966867938407,0.0939137297001626,0.797157910454846,0.7238202563559274,0.6698657680572685
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,machine,0.2,66,4935,4933,0.1955584830082062,0.1957214573836098,0.1968705240942225,0.6779201401145637,0.7511696552387148,0.6303392917537155
bxaic__rings-count__gcn__seed2026,bxaic,rings-count,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.2,66,4935,4933,0.1955584830082062,0.1957214573836098,0.1968705240942225,0.6779201401145637,0.7511696552387148,0.6303392917537155
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0443085946526034,0.04450221122581,0.0453134509248119,0.9571779041803794,0.6393385745677963,0.6201231589313383
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0443085946526034,0.04450221122581,0.0453134509248119,0.9571779041803794,0.6393385745677963,0.6201231589313383
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,machine,0.1,89,4935,4933,0.0988379313422394,0.099020500643021,0.0996821179266273,0.9084471118579232,0.6361404579511618,0.5943229360448414
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,exact_integer,0.1,89,4935,4933,0.0988379313422394,0.099020500643021,0.0996821179266273,0.9084471118579232,0.6361404579511618,0.5943229360448414
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,machine,0.2,79,4935,4933,0.1990798349564536,0.1992420959299227,0.2006906516601622,0.8073361241949207,0.6386090292025912,0.5537839709520562
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,ig,P01_checkpoint_rerun,exact_integer,0.2,79,4935,4933,0.1990798349564536,0.1992420959299227,0.2006906516601622,0.8073361241949207,0.6386090292025912,0.5537839709520562
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0429046894253139,0.0430985904201629,0.0415982976479651,0.9571779041803794,0.6417356698918629,0.6239048703621721
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0429046894253139,0.0430985904201629,0.0415982976479651,0.9571779041803794,0.6417356698918629,0.6239048703621721
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,machine,0.1,89,4935,4933,0.0954008299194184,0.0955840955535515,0.0928589086419116,0.9084471118579232,0.6407336304204488,0.6013627524947728
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,0.1,89,4935,4933,0.0954008299194184,0.0955840955535515,0.0928589086419116,0.9084471118579232,0.6407336304204488,0.6013627524947728
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,machine,0.2,81,4935,4933,0.1857729998975829,0.1859379567452536,0.1830272975528049,0.8282350484191191,0.6353783880808075,0.5583404311428286
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,0.2,81,4935,4933,0.1857729998975829,0.1859379567452536,0.1830284900022152,0.8282343726977865,0.635377947036222,0.5583397531615586
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,machine,0.05,94,4935,4933,0.0410295988030742,0.0412238796785193,0.0423080072622056,0.9571779041803794,0.64349519558217,0.6279436634078734
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,exact_integer,0.05,94,4935,4933,0.0410295988030742,0.0412238796785193,0.0423080072622056,0.9571779041803794,0.64349519558217,0.6279436634078734
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,machine,0.1,89,4935,4933,0.091238076048501,0.0914221850282318,0.0926488587903388,0.9084471118579232,0.6448959524964702,0.6104671714681509
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,exact_integer,0.1,89,4935,4933,0.091238076048501,0.0914221850282318,0.0926488587903388,0.9084471118579232,0.6448959524964702,0.6104671714681509
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,machine,0.2,80,4935,4933,0.1948196862721875,0.1949828103227807,0.1973017408124841,0.8137950848970038,0.6403940192654496,0.5638082079518689
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,atom_occlusion,P20_frozen_cache,exact_integer,0.2,80,4935,4933,0.1948196862721875,0.1949828103227807,0.1973017408124841,0.8137950848970038,0.6403940192654496,0.5638082079518689
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,machine,0.05,93,4935,4933,0.0494131403315767,0.049605722758576,0.0491773535737137,0.9473877485874408,0.6455321990349487,0.6267042403194982
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,exact_integer,0.05,93,4935,4933,0.0494131403315767,0.049605722758576,0.0491773535737137,0.9473877485874408,0.6455321990349487,0.6267042403194982
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,machine,0.1,89,4935,4933,0.0941478678473235,0.0943313873230433,0.0936042298940672,0.9084471118579232,0.6430951001210005,0.6061258378359262
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,exact_integer,0.1,89,4935,4933,0.0941478678473235,0.0943313873230433,0.0936042298940672,0.9084471118579232,0.6430951001210005,0.6061258378359262
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,machine,0.2,81,4935,4933,0.1925159518293675,0.1926795426008769,0.1919199840944447,0.8282350484191191,0.6316280134122895,0.5543087158244971
bxaic__rings-count__gcn__seed42,bxaic,rings-count,gcn,42,saliency,P20_frozen_cache,exact_integer,0.2,81,4935,4933,0.1925159518293675,0.1926795426008769,0.191921176543855,0.8282343726977865,0.6316277569910188,0.5543078884106205
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0415515581665484,0.0417457332965795,0.0422388069185989,0.9571779041803794,0.6439080919785252,0.6288593129671889
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0415515581665484,0.0417457332965795,0.0422388069185989,0.9571779041803794,0.6439080919785252,0.6288593129671889
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,machine,0.1,89,4935,4933,0.0917405146689838,0.0919245218580703,0.0918283153527793,0.9084471118579232,0.6457072121745955,0.6123853625155242
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.1,89,4935,4933,0.0917405146689838,0.0919245218580703,0.0918283153527793,0.9084471118579232,0.6457072121745955,0.6123853625155242
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,machine,0.2,80,4935,4933,0.1955447411143096,0.1957077182737273,0.1962730994101515,0.8137950848970038,0.6410391764358971,0.5655468868045408
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.2,80,4935,4933,0.1955447411143096,0.1957077182737273,0.1962730994101515,0.8137950848970038,0.6410391764358971,0.5655468868045408
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,gradinput,P01_checkpoint_rerun,machine,0.05,94,4935,4933,0.0441984039939482,0.0443920428910321,0.043647314037744,0.9571779041803794,0.6414771924265177,0.6241959234434853
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,gradinput,P01_checkpoint_rerun,exact_integer,0.05,94,4935,4933,0.0441984039939482,0.0443920428910321,0.043647314037744,0.9571779041803794,0.6414771924265177,0.6241959234434853
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,gradinput,P01_checkpoint_rerun,machine,0.1,89,4935,4933,0.097338724112518,0.097521597142479,0.0961332083265782,0.9084471118579232,0.6404115441928301,0.6025083358481156
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,gradinput,P01_checkpoint_rerun,exact_integer,0.1,89,4935,4933,0.097338724112518,0.097521597142479,0.0961332083265782,0.9084471118579232,0.6404115441928301,0.6025083358481156
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,gradinput,P01_checkpoint_rerun,machine,0.2,81,4935,4933,0.1866622941119153,0.1868270707946317,0.1855502745561183,0.8282350484191191,0.6353299376840551,0.5612242014003651
