method,score_origin,grid,split,q,nominal_fraction,risk,mean_atom_fraction,precision,iou
saliency,P20_frozen_cache,machine,calibration,10,0.1,0.6392031102992654,0.11923673909718553,0.46305579114137535,0.20064528408851456
saliency,P20_frozen_cache,machine,calibration,11,0.11,0.6237163108796996,0.1286813280269692,0.45878426607889367,0.2035359726490306
saliency,P20_frozen_cache,machine,calibration,12,0.12,0.6127367033478277,0.13572165263079028,0.45483927875012914,0.2054815377855537
saliency,P20_frozen_cache,machine,calibration,13,0.13,0.5932814671897656,0.1483662494008562,0.45237688482060245,0.2140835588324573
saliency,P20_frozen_cache,machine,calibration,14,0.14,0.5774304929102569,0.15961576277169742,0.44860768865251827,0.22002298379487362
saliency,P20_frozen_cache,machine,calibration,15,0.15,0.5678741779364087,0.16769647564508364,0.4448641277887168,0.222285618600718
saliency,P20_frozen_cache,machine,calibration,16,0.16,0.5563356533855403,0.1768345078689763,0.44160020556162555,0.22601299768235328
saliency,P20_frozen_cache,machine,calibration,17,0.17,0.539578381628496,0.1904168565193212,0.43802582404145973,0.23360360468425784
saliency,P20_frozen_cache,machine,calibration,18,0.18,0.5289196091887262,0.19940267296563297,0.4355046972068457,0.23763090981525561
saliency,P20_frozen_cache,machine,calibration,19,0.19,0.5201812243002836,0.20748360228991602,0.43244000576756936,0.24038917516425515
saliency,P20_frozen_cache,machine,calibration,20,0.2,0.5128882577866686,0.21416555529307224,0.43088251817861856,0.2431216818265835
saliency,P20_frozen_cache,machine,calibration,21,0.21,0.49511012019482853,0.22981569416637893,0.426951518230988,0.2507302636096032
saliency,P20_frozen_cache,machine,calibration,22,0.22,0.4839779526386382,0.2405142142743002,0.4241135472728161,0.2547235722145865
saliency,P20_frozen_cache,machine,calibration,23,0.23,0.4754695415503219,0.2485661927088592,0.42163085565418945,0.25785084681457965
saliency,P20_frozen_cache,machine,calibration,24,0.24,0.46613952486428245,0.2577262229465603,0.4193466132576922,0.261054444789947
saliency,P20_frozen_cache,machine,calibration,25,0.25,0.458736223091576,0.2650262658597386,0.41734236004520076,0.26306284812572595
saliency,P20_frozen_cache,machine,calibration,26,0.26,0.4459305020771863,0.2782136265990654,0.4140354385603501,0.26713343512863447
saliency,P20_frozen_cache,machine,calibration,27,0.27,0.43599395801173785,0.2884883970708847,0.4115726050366151,0.270121162556174
saliency,P20_frozen_cache,machine,calibration,28,0.28,0.4246909704440538,0.30086054445393606,0.4075906397334446,0.27280327342439387
saliency,P20_frozen_cache,machine,calibration,29,0.29,0.4182613587226475,0.3089066073942901,0.40523277825671233,0.27390236507612437
saliency,P20_frozen_cache,machine,calibration,30,0.3,0.41063388078317165,0.31766176048705985,0.4029227887108534,0.2756492679458166
saliency,P20_frozen_cache,machine,calibration,31,0.31,0.4009691337330762,0.3288750372983629,0.3997317590601748,0.2775081161734652
saliency,P20_frozen_cache,machine,calibration,32,0.32,0.3930513387004502,0.33787372414821815,0.39736298691317967,0.2792376621769771
saliency,P20_frozen_cache,machine,calibration,33,0.33,0.3855038467758255,0.34617712830030545,0.395735159988505,0.2809137620937648
saliency,P20_frozen_cache,machine,calibration,34,0.34,0.37440330738027205,0.35998360995506257,0.39209608954934383,0.28306338789848084
saliency,P20_frozen_cache,machine,calibration,35,0.35,0.36546023448980325,0.37084749973887937,0.3895860700008621,0.2847713945349755
saliency,P20_frozen_cache,machine,calibration,36,0.36,0.3613664121649266,0.3767888644136888,0.3882313031162411,0.28533292064784455
saliency,P20_frozen_cache,machine,calibration,37,0.37,0.3508709971818284,0.38976237227286914,0.3848990557241845,0.2870431497515821
saliency,P20_frozen_cache,machine,calibration,38,0.38,0.34393672674500747,0.39886921325506197,0.382816318745137,0.28815558617382536
saliency,P20_frozen_cache,machine,calibration,39,0.39,0.33700318520762196,0.4081185479988193,0.3807771100119601,0.28933091551047374
saliency,P20_frozen_cache,machine,calibration,40,0.4,0.3322078652922498,0.4149344243684043,0.37919518798654905,0.28991580784265375
saliency,P20_frozen_cache,machine,calibration,41,0.41,0.3207017999258497,0.4299160526880105,0.375691027473309,0.2914474112318467
saliency,P20_frozen_cache,machine,calibration,42,0.42,0.31378033481033074,0.43950496831546526,0.373674533040801,0.2923263144377354
saliency,P20_frozen_cache,machine,calibration,43,0.43,0.30609269327704897,0.45025309782681144,0.37146469247047265,0.2932458413158348
saliency,P20_frozen_cache,machine,calibration,44,0.44,0.30070565277550804,0.45794042471702545,0.3697695136042775,0.29378458806758373
saliency,P20_frozen_cache,machine,calibration,45,0.45,0.29384868002612563,0.46788287246406984,0.3675284240854064,0.2944484621183052
saliency,P20_frozen_cache,machine,calibration,46,0.46,0.2849314549343014,0.48063729357735224,0.3647234360379871,0.2951466815133317
saliency,P20_frozen_cache,machine,calibration,47,0.47,0.2805176914038886,0.4873328269578422,0.36360460903256164,0.2957243334931496
saliency,P20_frozen_cache,machine,calibration,48,0.48,0.2725615997227588,0.49950562336572113,0.3605846697855929,0.2959231043582492
saliency,P20_frozen_cache,machine,calibration,49,0.49,0.2652488803468695,0.5096064675537498,0.3587947896351016,0.2964662064589103
saliency,P20_frozen_cache,machine,calibration,50,0.5,0.26484724610571136,0.5102408002401034,0.35872901353762543,0.29649857590816125
saliency,P20_frozen_cache,machine,calibration,51,0.51,0.25322661361262894,0.5290191230772232,0.3544348473912736,0.2969498816578566
saliency,P20_frozen_cache,machine,calibration,52,0.52,0.24989237431090935,0.5349287586613278,0.3535810006717647,0.29724167596588297
saliency,P20_frozen_cache,machine,calibration,53,0.53,0.2399878673070857,0.5512927636731318,0.3494691568151581,0.2968694530750286
saliency,P20_frozen_cache,machine,calibration,54,0.54,0.23611872492646108,0.5579362243100375,0.34845239975853415,0.29726410277921655
saliency,P20_frozen_cache,machine,calibration,55,0.55,0.2298479540680005,0.5683559336334346,0.34622220392273456,0.2970254246740476
saliency,P20_frozen_cache,machine,calibration,56,0.56,0.22271814538935758,0.5806894020883524,0.34354154304840817,0.29689339867616515
saliency,P20_frozen_cache,machine,calibration,57,0.57,0.2178278262662662,0.588381163459686,0.3422909506769176,0.2971625047675673
saliency,P20_frozen_cache,machine,calibration,58,0.58,0.2118141699915059,0.5990685495719237,0.34027794455498744,0.2971994756126211
saliency,P20_frozen_cache,machine,calibration,59,0.59,0.2060945068745656,0.6087097599356763,0.3386631609571595,0.29732227966422875
saliency,P20_frozen_cache,machine,calibration,60,0.6,0.20282941957776043,0.6146917253595876,0.337496055574002,0.29716376251082044
saliency,P20_frozen_cache,machine,calibration,61,0.61,0.19374221725421642,0.6305070426321562,0.33440000736161185,0.29673300800918545
saliency,P20_frozen_cache,machine,calibration,62,0.62,0.18884421138251503,0.6397043046323294,0.3326490682507814,0.2965828128609873
saliency,P20_frozen_cache,machine,calibration,63,0.63,0.18361767987663932,0.6488632183581075,0.3311199593464965,0.2965913634933803
saliency,P20_frozen_cache,machine,calibration,64,0.64,0.1790098706258122,0.6576455176133603,0.3294543008619778,0.29625017463946923
saliency,P20_frozen_cache,machine,calibration,65,0.65,0.17385814878979972,0.6677783128848084,0.32751138884548686,0.2957478139243044
saliency,P20_frozen_cache,machine,calibration,66,0.66,0.16810246361472217,0.6785926145185649,0.3255964257617032,0.29543376860047427
saliency,P20_frozen_cache,machine,calibration,67,0.67,0.15999904423813452,0.692448462330669,0.323297679288577,0.2952412623789902
saliency,P20_frozen_cache,machine,calibration,68,0.68,0.15802265569401608,0.6965757105148772,0.3228395860296496,0.2953180808992129
saliency,P20_frozen_cache,machine,calibration,69,0.69,0.1502662258675968,0.7097507753253246,0.32052230938071996,0.29482468719964505
saliency,P20_frozen_cache,machine,calibration,70,0.7,0.14468124050875655,0.7209137963393126,0.3186430041735449,0.2944640721518676
saliency,P20_frozen_cache,machine,calibration,71,0.71,0.14043773481167976,0.7297189832366843,0.3171064869025943,0.2940003442956807
saliency,P20_frozen_cache,machine,calibration,72,0.72,0.13597913095373862,0.737769282351439,0.3160368117308748,0.2939012008321782
saliency,P20_frozen_cache,machine,calibration,73,0.73,0.12997210520859115,0.7501371935600899,0.31371561386168806,0.2929536264174042
saliency,P20_frozen_cache,machine,calibration,74,0.74,0.12425225833633531,0.760359891288324,0.31225742087744446,0.2927276212861076
saliency,P20_frozen_cache,machine,calibration,75,0.75,0.12285055386859667,0.7638206658165753,0.31180190732730045,0.2926507164927342
saliency,P20_frozen_cache,machine,calibration,76,0.76,0.11613364625044616,0.7767081590804902,0.30983147178656384,0.2922490946445121
saliency,P20_frozen_cache,machine,calibration,77,0.77,0.10960784681072039,0.7900593979221184,0.3075269350699993,0.291345328554926
saliency,P20_frozen_cache,machine,calibration,78,0.78,0.10587391948357038,0.7980593036130904,0.3062029094463261,0.2908322961287377
saliency,P20_frozen_cache,machine,calibration,79,0.79,0.09968512707219523,0.8088098964645983,0.30487560390422974,0.29058541394926135
saliency,P20_frozen_cache,machine,calibration,80,0.8,0.09596895294305793,0.8154605944349242,0.3039783622282123,0.2902813165709593
saliency,P20_frozen_cache,machine,calibration,81,0.81,0.08795496094633797,0.8311422103337736,0.301634530196029,0.28943275151956915
saliency,P20_frozen_cache,machine,calibration,82,0.82,0.08482027019931415,0.839173551507997,0.3003552434757414,0.2889004254995249
saliency,P20_frozen_cache,machine,calibration,83,0.83,0.08032841064019818,0.8482091780970795,0.2991281408636662,0.288472015650577
saliency,P20_frozen_cache,machine,calibration,84,0.84,0.0755014221902061,0.8575998741580715,0.29784331663873304,0.2879897051733696
saliency,P20_frozen_cache,machine,calibration,85,0.85,0.06963589474773321,0.8685335790722758,0.2963109141819035,0.2873711537847139
saliency,P20_frozen_cache,machine,calibration,86,0.86,0.06421842684275103,0.8790184985148021,0.2949043961295476,0.2868696309741102
saliency,P20_frozen_cache,machine,calibration,87,0.87,0.058501616859488126,0.8902593412301233,0.293349079423862,0.2861126805116955
saliency,P20_frozen_cache,machine,calibration,88,0.88,0.05409722128293842,0.8987127293962631,0.2922758053541161,0.2856857260506945
saliency,P20_frozen_cache,machine,calibration,89,0.89,0.04860317237817959,0.9099442626040116,0.2906564298533696,0.28488022573421196
saliency,P20_frozen_cache,machine,calibration,90,0.9,0.045931916525467124,0.9158293682134557,0.28996389644629844,0.284628261211763
saliency,P20_frozen_cache,machine,calibration,91,0.91,0.03982578864330898,0.9292728290450031,0.2879971910882344,0.28357483082765583
saliency,P20_frozen_cache,machine,calibration,92,0.92,0.03358195402488511,0.9398611762961147,0.28679009935696254,0.28310886410998315
saliency,P20_frozen_cache,machine,calibration,93,0.93,0.02800679812148299,0.950375379429014,0.2855012887408249,0.28252095221557283
saliency,P20_frozen_cache,machine,calibration,94,0.94,0.025794389005300764,0.9572930430038068,0.28449784630080405,0.2819284154955237
saliency,P20_frozen_cache,machine,calibration,95,0.95,0.02212775143556851,0.964788460114753,0.28359133128048386,0.2815448787352808
saliency,P20_frozen_cache,machine,calibration,96,0.96,0.007853557444774614,0.9821290871945787,0.2820779236752807,0.2812274482795467
saliency,P20_frozen_cache,machine,calibration,97,0.97,0.0014633027365723863,0.9941060126497764,0.2805691908684926,0.28037506499441656
saliency,P20_frozen_cache,machine,calibration,98,0.98,0.0003338678959380888,0.9987011419504385,0.27997422424365553,0.2799421520765687
saliency,P20_frozen_cache,machine,calibration,99,0.99,6.58268227532448e-05,0.9997928310073173,0.2798469126647637,0.27984240404231076
saliency,P20_frozen_cache,machine,calibration,100,1.0,0.0,1.0,0.27982386067947546,0.27982386067947546
saliency,P20_frozen_cache,machine,test,0,0.0,1.0,0.0,0.0,0.0
saliency,P20_frozen_cache,machine,test,1,0.01,0.8079017648406733,0.03893550928031149,0.5327625762137163,0.19050349478098746
saliency,P20_frozen_cache,machine,test,2,0.02,0.8028254020078048,0.03999107566494566,0.5285761377200964,0.18897781511749887
saliency,P20_frozen_cache,machine,test,3,0.03,0.7853934255458853,0.044834826923837834,0.5124035551861686,0.18002151425435403
saliency,P20_frozen_cache,machine,test,4,0.04,0.7602041906688942,0.05252287762263072,0.5031710582933837,0.17884839055207913
saliency,P20_frozen_cache,machine,test,5,0.05,0.7236030594724486,0.07115131445476044,0.49580976491814494,0.18860451411113355
saliency,P20_frozen_cache,machine,test,6,0.06,0.7033530543699406,0.08167365641745356,0.48751446229117085,0.18985868624661098
saliency,P20_frozen_cache,machine,test,7,0.07,0.6901144822340523,0.0888658396146435,0.48005308130122143,0.1893777610584384
saliency,P20_frozen_cache,machine,test,8,0.08,0.6792597167082872,0.09495907298355585,0.47396538182393505,0.18788065536920473
saliency,P20_frozen_cache,machine,test,9,0.09,0.654426128594814,0.10864059190508,0.4698512458137354,0.19793848525221697
saliency,P20_frozen_cache,machine,test,10,0.1,0.6375942174700592,0.11912892802861859,0.46623749127065894,0.20295594679611356
saliency,P20_frozen_cache,machine,test,11,0.11,0.6224067363472102,0.1285261851138177,0.46208356648729465,0.2063824199682571
saliency,P20_frozen_cache,machine,test,12,0.12,0.6107274377220168,0.13629203869143156,0.4579683022810895,0.20793783739383268
saliency,P20_frozen_cache,machine,test,13,0.13,0.5917424694674782,0.14826615415802413,0.4546030780396057,0.2160139398545381
saliency,P20_frozen_cache,machine,test,14,0.14,0.5762792411670371,0.1602264540268189,0.44985014237488563,0.22143509995949506
saliency,P20_frozen_cache,machine,test,15,0.15,0.5671458734899993,0.16819109916077224,0.4465289630547149,0.22348149467226297
saliency,P20_frozen_cache,machine,test,16,0.16,0.5556277539433055,0.17739304783364707,0.44380120563823344,0.227633948600482
saliency,P20_frozen_cache,machine,test,17,0.17,0.5399735794729993,0.1894353779823876,0.4399306122694472,0.2346276975864532
saliency,P20_frozen_cache,machine,test,18,0.18,0.5291894363938208,0.19888468766031636,0.43636959984201074,0.23811990924183515
saliency,P20_frozen_cache,machine,test,19,0.19,0.5191904992057311,0.20847964993186308,0.4333862708532361,0.24106798539374558
saliency,P20_frozen_cache,machine,test,20,0.2,0.5126837883263996,0.2145977737710138,0.4315853420632503,0.24324841408693482
saliency,P20_frozen_cache,machine,test,21,0.21,0.4950008559010772,0.22983864637837428,0.42704904238600433,0.25059923602143347
saliency,P20_frozen_cache,machine,test,22,0.22,0.4841235190725793,0.23997134132550663,0.4246050235488108,0.2547168128909016
saliency,P20_frozen_cache,machine,test,23,0.23,0.47514553409370985,0.24936771666500288,0.42227820770960267,0.25793911409943476
saliency,P20_frozen_cache,machine,test,24,0.24,0.4667925864180943,0.2581977047214623,0.4199215748683177,0.26068013301900145
saliency,P20_frozen_cache,machine,test,25,0.25,0.4602897441108042,0.26450400426389203,0.41791164489900245,0.2623790259991157
saliency,P20_frozen_cache,machine,test,26,0.26,0.4469427507999977,0.2783551250579085,0.41403890561335316,0.2664607288685399
saliency,P20_frozen_cache,machine,test,27,0.27,0.43737100025731895,0.28837932653799997,0.4115519340820053,0.2694866246948581
saliency,P20_frozen_cache,machine,test,28,0.28,0.42549178478157906,0.3008229854464811,0.40853557079562164,0.27270758601692313
saliency,P20_frozen_cache,machine,test,29,0.29,0.41930006052735663,0.3082971561802614,0.4068066876535509,0.2741178517078056
saliency,P20_frozen_cache,machine,test,30,0.3,0.41123315551516304,0.3173808777177288,0.4043138663011184,0.2760925399575823
saliency,P20_frozen_cache,machine,test,31,0.31,0.40165057112572466,0.32860023039442254,0.4011709420945046,0.2781467632386859
saliency,P20_frozen_cache,machine,test,32,0.32,0.39315468837843054,0.33925999046830907,0.3987125549318697,0.27993650457308755
