cell_id,family,task,model,seed,method,score_origin,alpha,comparison,machine_q,exact_q,q_change,calibration_occurrences,calibration_changed_sets,test_occurrences,test_changed_sets,machine_risk,exact_risk,delta_risk,machine_mean_atom_fraction,exact_mean_atom_fraction,delta_mean_atom_fraction,machine_precision,exact_precision,delta_precision,machine_iou,exact_iou,delta_iou
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,81,81,0,4935,1,4933,1,0.1872367548055334,0.1872367548055334,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6369043204413463,0.6369049016628932,5.812215468914417e-07,0.5675385415956624,0.5675391228172093,5.812215468914417e-07
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.1872367548055334,0.1872367548055334,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6369043204413463,0.6369049016628932,5.812215468914417e-07,0.5675385415956624,0.5675391228172093,5.812215468914417e-07
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,atom_occlusion,P20_frozen_cache,0.2,recalibrated,81,81,0,4935,1,4933,1,0.1872367548055334,0.1872367548055334,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6369043204413463,0.6369049016628932,5.812215468914417e-07,0.5675385415956624,0.5675391228172093,5.812215468914417e-07
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.05,fixed_historical_q,86,86,0,4935,0,4933,0,0.0453785247492098,0.0453785247492098,0.0,0.8772717462941669,0.8772717462941669,0.0,0.6961371445206013,0.6961371445206013,0.0,0.6734271469256711,0.6734271469256711,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,86,86,0,4935,0,4933,0,0.0453785247492098,0.0453785247492098,0.0,0.8772717462941669,0.8772717462941669,0.0,0.6961371445206013,0.6961371445206013,0.0,0.6734271469256711,0.6734271469256711,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.05,recalibrated,86,86,0,4935,0,4933,0,0.0453785247492098,0.0453785247492098,0.0,0.8772717462941669,0.8772717462941669,0.0,0.6961371445206013,0.6961371445206013,0.0,0.6734271469256711,0.6734271469256711,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.1,fixed_historical_q,78,78,0,4935,0,4933,0,0.0966297224757432,0.0966297224757432,0.0,0.797157910454846,0.797157910454846,0.0,0.7229112328121364,0.7229112328121364,0.0,0.6700299222644066,0.6700299222644066,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,78,78,0,4935,0,4933,0,0.0966297224757432,0.0966297224757432,0.0,0.797157910454846,0.797157910454846,0.0,0.7229112328121364,0.7229112328121364,0.0,0.6700299222644066,0.6700299222644066,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.1,recalibrated,78,78,0,4935,0,4933,0,0.0966297224757432,0.0966297224757432,0.0,0.797157910454846,0.797157910454846,0.0,0.7229112328121364,0.7229112328121364,0.0,0.6700299222644066,0.6700299222644066,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.2,fixed_historical_q,67,67,0,4935,0,4933,0,0.1888955835778462,0.1888955835778462,0.0,0.6901920253936527,0.6901920253936527,0.0,0.7476658280732682,0.7476658280732682,0.0,0.6360535590183017,0.6360535590183017,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,67,67,0,4935,0,4933,0,0.1888955835778462,0.1888955835778462,0.0,0.6901920253936527,0.6901920253936527,0.0,0.7476658280732682,0.7476658280732682,0.0,0.6360535590183017,0.6360535590183017,0.0
bxaic__rings-count__gin__seed123,bxaic,rings-count,gin,123,saliency,P20_frozen_cache,0.2,recalibrated,67,67,0,4935,0,4933,0,0.1888955835778462,0.1888955835778462,0.0,0.6901920253936527,0.6901920253936527,0.0,0.7476658280732682,0.7476658280732682,0.0,0.6360535590183017,0.6360535590183017,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,94,94,0,4935,0,4933,0,0.043387025465876,0.043387025465876,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6426329005769853,0.6426329005769853,0.0,0.6266642992082987,0.6266642992082987,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,94,94,0,4935,0,4933,0,0.043387025465876,0.043387025465876,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6426329005769853,0.6426329005769853,0.0,0.6266642992082987,0.6266642992082987,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.05,recalibrated,94,94,0,4935,0,4933,0,0.043387025465876,0.043387025465876,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6426329005769853,0.6426329005769853,0.0,0.6266642992082987,0.6266642992082987,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,90,90,0,4935,0,4933,0,0.0934265968985686,0.0934265968985686,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6400567764970356,0.6400567764970356,0.0,0.6063204895471175,0.6063204895471175,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,90,90,0,4935,0,4933,0,0.0934265968985686,0.0934265968985686,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6400567764970356,0.6400567764970356,0.0,0.6063204895471175,0.6063204895471175,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.1,recalibrated,90,90,0,4935,0,4933,0,0.0934265968985686,0.0934265968985686,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6400567764970356,0.6400567764970356,0.0,0.6063204895471175,0.6063204895471175,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,81,81,0,4935,1,4933,1,0.1964359819287547,0.1964359819287547,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6324131648463911,0.6324137426489878,5.778025966574063e-07,0.5614548320161846,0.5614554051020254,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.1964359819287547,0.1964359819287547,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6324131648463911,0.6324137426489878,5.778025966574063e-07,0.5614548320161846,0.5614554051020254,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,ig,P01_checkpoint_rerun,0.2,recalibrated,81,81,0,4935,1,4933,1,0.1964359819287547,0.1964359819287547,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6324131648463911,0.6324137426489878,5.778025966574063e-07,0.5614548320161846,0.5614554051020254,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,94,94,0,4935,0,4933,0,0.0450576657082193,0.0450576657082193,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420928065363213,0.6420928065363213,0.0,0.6258592102748763,0.6258592102748763,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,94,94,0,4935,0,4933,0,0.0450576657082193,0.0450576657082193,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420928065363213,0.6420928065363213,0.0,0.6258592102748763,0.6258592102748763,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.05,recalibrated,94,94,0,4935,0,4933,0,0.0450576657082193,0.0450576657082193,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420928065363213,0.6420928065363213,0.0,0.6258592102748763,0.6258592102748763,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,90,90,0,4935,0,4933,0,0.091499519733454,0.091499519733454,0.0,0.9152059964128934,0.9152059964128934,0.0,0.641022818533798,0.641022818533798,0.0,0.607313065905532,0.607313065905532,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,90,90,0,4935,0,4933,0,0.091499519733454,0.091499519733454,0.0,0.9152059964128934,0.9152059964128934,0.0,0.641022818533798,0.641022818533798,0.0,0.607313065905532,0.607313065905532,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.1,recalibrated,90,90,0,4935,0,4933,0,0.091499519733454,0.091499519733454,0.0,0.9152059964128934,0.9152059964128934,0.0,0.641022818533798,0.641022818533798,0.0,0.607313065905532,0.607313065905532,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,81,81,0,4935,1,4933,1,0.1931410749091921,0.1931410749091921,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6340480610558094,0.6340486388584059,5.77802596546384e-07,0.5618945504262144,0.5618951235120552,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.1931410749091921,0.1931410749091921,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6340480610558094,0.6340486388584059,5.77802596546384e-07,0.5618945504262144,0.5618951235120552,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,gradinput,P01_checkpoint_rerun,0.2,recalibrated,81,81,0,4935,1,4933,1,0.1931410749091921,0.1931410749091921,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6340480610558094,0.6340486388584059,5.77802596546384e-07,0.5618945504262144,0.5618951235120552,5.730858407826389e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.05,fixed_historical_q,94,94,0,4935,0,4933,0,0.0464858965643429,0.0464858965643429,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6413876365817872,0.6413876365817872,0.0,0.625018049814428,0.625018049814428,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.05,fixed_current_machine_q,94,94,0,4935,0,4933,0,0.0464858965643429,0.0464858965643429,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6413876365817872,0.6413876365817872,0.0,0.625018049814428,0.625018049814428,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.05,recalibrated,94,94,0,4935,0,4933,0,0.0464858965643429,0.0464858965643429,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6413876365817872,0.6413876365817872,0.0,0.625018049814428,0.625018049814428,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.1,fixed_historical_q,90,90,0,4935,0,4933,0,0.0942352641694782,0.0942352641694782,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6403486386298105,0.6403486386298105,0.0,0.6073742703507441,0.6073742703507441,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,90,90,0,4935,0,4933,0,0.0942352641694782,0.0942352641694782,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6403486386298105,0.6403486386298105,0.0,0.6073742703507441,0.6073742703507441,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.1,recalibrated,90,90,0,4935,0,4933,0,0.0942352641694782,0.0942352641694782,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6403486386298105,0.6403486386298105,0.0,0.6073742703507441,0.6073742703507441,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,81,81,0,4935,1,4933,1,0.191284090659572,0.191284090659572,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6355067312272551,0.635507312448802,5.812215468914417e-07,0.5662693795123481,0.566269960733895,5.812215468914417e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.191284090659572,0.191284090659572,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6355067312272551,0.635507312448802,5.812215468914417e-07,0.5662693795123481,0.566269960733895,5.812215468914417e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,atom_occlusion,P20_frozen_cache,0.2,recalibrated,81,81,0,4935,1,4933,1,0.191284090659572,0.191284090659572,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6355067312272551,0.635507312448802,5.812215468914417e-07,0.5662693795123481,0.566269960733895,5.812215468914417e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.05,fixed_historical_q,81,81,0,4935,1,4933,1,0.0431457524224229,0.0431457524224229,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.73596132601841,0.7359618969831062,5.709646961893355e-07,0.7084946384053479,0.7084951955568367,5.571514888336182e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.0431457524224229,0.0431457524224229,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.73596132601841,0.7359618969831062,5.709646961893355e-07,0.7084946384053479,0.7084951955568367,5.571514888336182e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.05,recalibrated,81,81,0,4935,1,4933,1,0.0431457524224229,0.0431457524224229,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.73596132601841,0.7359618969831062,5.709646961893355e-07,0.7084946384053479,0.7084951955568367,5.571514888336182e-07
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.1,fixed_historical_q,74,74,0,4935,0,4933,0,0.0915002051679495,0.0915002051679495,0.0,0.7572472903866901,0.7572472903866901,0.0,0.7604072848988078,0.7604072848988078,0.0,0.6997501084634816,0.6997501084634816,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,74,74,0,4935,0,4933,0,0.0915002051679495,0.0915002051679495,0.0,0.7572472903866901,0.7572472903866901,0.0,0.7604072848988078,0.7604072848988078,0.0,0.6997501084634816,0.6997501084634816,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.1,recalibrated,74,74,0,4935,0,4933,0,0.0915002051679495,0.0915002051679495,0.0,0.7572472903866901,0.7572472903866901,0.0,0.7604072848988078,0.7604072848988078,0.0,0.6997501084634816,0.6997501084634816,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.2,fixed_historical_q,63,63,0,4935,0,4933,0,0.1908935080569678,0.1908935080569678,0.0,0.6482546863347516,0.6482546863347516,0.0,0.7852319906436471,0.7852319906436471,0.0,0.6536408979588284,0.6536408979588284,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,63,63,0,4935,0,4933,0,0.1908935080569678,0.1908935080569678,0.0,0.6482546863347516,0.6482546863347516,0.0,0.7852319906436471,0.7852319906436471,0.0,0.6536408979588284,0.6536408979588284,0.0
bxaic__rings-count__gin__seed2026,bxaic,rings-count,gin,2026,saliency,P20_frozen_cache,0.2,recalibrated,63,63,0,4935,0,4933,0,0.1908935080569678,0.1908935080569678,0.0,0.6482546863347516,0.6482546863347516,0.0,0.7852319906436471,0.7852319906436471,0.0,0.6536408979588284,0.6536408979588284,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,94,94,0,4935,0,4933,0,0.045282797284544,0.045282797284544,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420948024277356,0.6420948024277356,0.0,0.6260878003419382,0.6260878003419382,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,94,94,0,4935,0,4933,0,0.045282797284544,0.045282797284544,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420948024277356,0.6420948024277356,0.0,0.6260878003419382,0.6260878003419382,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.05,recalibrated,94,94,0,4935,0,4933,0,0.045282797284544,0.045282797284544,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6420948024277356,0.6420948024277356,0.0,0.6260878003419382,0.6260878003419382,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,90,90,0,4935,0,4933,0,0.0941799224407361,0.0941799224407361,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6406271058561616,0.6406271058561616,0.0,0.6078680865814938,0.6078680865814938,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,90,90,0,4935,0,4933,0,0.0941799224407361,0.0941799224407361,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6406271058561616,0.6406271058561616,0.0,0.6078680865814938,0.6078680865814938,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.1,recalibrated,90,90,0,4935,0,4933,0,0.0941799224407361,0.0941799224407361,0.0,0.9152059964128934,0.9152059964128934,0.0,0.6406271058561616,0.6406271058561616,0.0,0.6078680865814938,0.6078680865814938,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,81,81,0,4935,1,4933,1,0.1973450824411449,0.1973450824411449,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6331127916404501,0.633113372861997,5.812215468914417e-07,0.5638783202818616,0.5638789015034084,5.812215467804194e-07
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,81,81,0,4935,1,4933,1,0.1973450824411449,0.1973450824411449,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6331127916404501,0.633113372861997,5.812215468914417e-07,0.5638783202818616,0.5638789015034084,5.812215467804194e-07
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,ig,P01_checkpoint_rerun,0.2,recalibrated,81,81,0,4935,1,4933,1,0.1973450824411449,0.1973450824411449,0.0,0.8282350484191191,0.8282343726977865,-6.757213325547795e-07,0.6331127916404501,0.633113372861997,5.812215468914417e-07,0.5638783202818616,0.5638789015034084,5.812215467804194e-07
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,94,94,0,4935,0,4933,0,0.0427851077822938,0.0427851077822938,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6419034256296049,0.6419034256296049,0.0,0.6247764246675901,0.6247764246675901,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,94,94,0,4935,0,4933,0,0.0427851077822938,0.0427851077822938,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6419034256296049,0.6419034256296049,0.0,0.6247764246675901,0.6247764246675901,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.05,recalibrated,94,94,0,4935,0,4933,0,0.0427851077822938,0.0427851077822938,0.0,0.9571779041803794,0.9571779041803794,0.0,0.6419034256296049,0.6419034256296049,0.0,0.6247764246675901,0.6247764246675901,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,89,89,0,4935,0,4933,0,0.0946094555781997,0.0946094555781997,0.0,0.9084471118579232,0.9084471118579232,0.0,0.6410865220723908,0.6410865220723908,0.0,0.6031558145495345,0.6031558145495345,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,89,89,0,4935,0,4933,0,0.0946094555781997,0.0946094555781997,0.0,0.9084471118579232,0.9084471118579232,0.0,0.6410865220723908,0.6410865220723908,0.0,0.6031558145495345,0.6031558145495345,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.1,recalibrated,89,89,0,4935,0,4933,0,0.0946094555781997,0.0946094555781997,0.0,0.9084471118579232,0.9084471118579232,0.0,0.6410865220723908,0.6410865220723908,0.0,0.6031558145495345,0.6031558145495345,0.0
bxaic__rings-count__gin__seed42,bxaic,rings-count,gin,42,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,80,80,0,4935,0,4933,0,0.1976397630455532,0.1976397630455532,0.0,0.8137950848970038,0.8137950848970038,0.0,0.6367593585785875,0.6367593585785875,0.0,0.5562782679549916,0.5562782679549916,0.0
