cell_id,family,task,model,seed,method,score_origin,grid,split,q,nominal_fraction,n,risk,mean_atom_fraction,precision,iou
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,47,0.47,1644,0.4653279325461877,0.4875772025848955,0.3767936260471093,0.2837568148788787
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,48,0.48,1644,0.4573549856331604,0.4975083360043947,0.3753745831503939,0.2857329455622841
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,49,0.49,1644,0.4468826174992069,0.5083458992617473,0.3746391693021894,0.2880185655338264
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,50,0.5,1644,0.4466803208096839,0.5087168007244202,0.3745641855333951,0.287979669186076
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,51,0.51,1644,0.4316457193833201,0.5281548142925443,0.3713310045684745,0.2906072285475471
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,52,0.52,1644,0.4252536605871134,0.5371067327810432,0.3697241188158561,0.2910488447622592
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,53,0.53,1644,0.4157444154224591,0.5489235109694035,0.3681037118071716,0.2927843283713575
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,54,0.54,1644,0.4084645407434013,0.557642303290396,0.3673766635092536,0.2941742669885447
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,55,0.55,1644,0.4012986642629188,0.5674997794069827,0.3657571577177894,0.295020427897776
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,56,0.56,1644,0.3933295308687596,0.5790848800081908,0.3635377074267026,0.295688041066336
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,57,0.57,1644,0.3872081782568262,0.5868670149599141,0.3626072430033246,0.2965202179374351
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,58,0.58,1644,0.3787806402927025,0.5981547883362704,0.3611299982176233,0.2976543432319153
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,59,0.59,1644,0.3713137482941409,0.6079997950120156,0.3597545622057997,0.2984188073391637
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,60,0.6,1644,0.3664131624651932,0.6149408334839505,0.3588994272215859,0.2990430606766689
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,61,0.61,1644,0.3568163046901162,0.6285667856652547,0.3568045300149206,0.2997417972797616
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,62,0.62,1644,0.3492748625797521,0.6384061278452969,0.3557577927279345,0.3006860673964412
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,63,0.63,1644,0.3418893744735599,0.649009236961634,0.3542021305327725,0.3010418436661379
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,64,0.64,1644,0.3362171686671408,0.6571995997874026,0.3530477704055288,0.3015456364371239
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,65,0.65,1644,0.3283223034840576,0.6667311915243648,0.3522412540481063,0.3026163381947411
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,66,0.66,1644,0.3198224239638552,0.6786990675017398,0.3507080935901919,0.3032920503051906
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,67,0.67,1644,0.3102266961394082,0.6909636668174082,0.3497878728525253,0.3048291195607996
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,68,0.68,1644,0.3061677149191411,0.6974602899108747,0.3489132712538182,0.3048469614826528
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,69,0.69,1644,0.2980668746897188,0.7087151266394004,0.3474493415890335,0.3054435558148631
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,70,0.7,1644,0.2878245345683222,0.7197916353793983,0.3471579864741587,0.3072057878135868
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,71,0.71,1644,0.279163222205681,0.7294184524174623,0.3464212661239649,0.3080384342565977
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,72,0.72,1644,0.2717472086587324,0.7376837897989411,0.345848852401143,0.3087441997567477
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,73,0.73,1644,0.2622114381424896,0.7480814401090443,0.3454132818665206,0.3100958537859963
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,74,0.74,1644,0.2530039544478829,0.7580981542835475,0.3451318188896103,0.31153717970418
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,75,0.75,1644,0.2486249895819023,0.7634224346133038,0.3447182827876396,0.3118234323666725
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,76,0.76,1644,0.2368664187954636,0.7771510750062881,0.3438114145420769,0.3129619798316859
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,77,0.77,1644,0.2246985904404304,0.7885640718930385,0.343724587583166,0.314855788107046
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,78,0.78,1644,0.2145964199937905,0.7978589195873704,0.3435644294620327,0.3162359420959711
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,79,0.79,1644,0.2029022838356241,0.80859924084667,0.3438335579219819,0.3182836452370699
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,80,0.8,1644,0.1956617947862847,0.8149319138164033,0.3438668166583333,0.3192060528113081
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,81,0.81,1644,0.1820866826515003,0.8288222076854068,0.3433259349461749,0.3207759910529198
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,82,0.82,1644,0.1717247259793616,0.8380970842735934,0.3432722410934527,0.3220519849809257
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,83,0.83,1644,0.1602700837134809,0.8488238590750934,0.3432865373938519,0.3235315682108757
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,84,0.84,1644,0.1517845453696484,0.8573713715364688,0.3433214214616915,0.324823112637143
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,85,0.85,1644,0.1402805286618297,0.8667805796968743,0.3434607466977278,0.3264445218396092
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,86,0.86,1644,0.1287344289283867,0.8782821505199193,0.3432314130558662,0.3277736244045968
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,87,0.87,1644,0.1166741138859357,0.8887243115179423,0.3433128642932457,0.3293485552778091
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,88,0.88,1644,0.1065132418750842,0.8975096610559957,0.3436488875254254,0.3309608683902983
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,89,0.89,1644,0.0957696367424398,0.9091218677307292,0.3433532474922709,0.3322930462208289
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,90,0.9,1644,0.0878918384023144,0.9157370192095716,0.3433817370896244,0.3331631330473223
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,91,0.91,1644,0.0721996466725049,0.92914280718448,0.3438221592429586,0.3355981019072963
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,92,0.92,1644,0.0634381682311745,0.9380635432447644,0.3436756705363623,0.3364517410644643
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,93,0.93,1644,0.0508575983768283,0.9485539954456256,0.3438513421872144,0.3379098123795171
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,94,0.94,1644,0.0410117634628452,0.957617676585783,0.3437213942683835,0.3387817935630285
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,95,0.95,1644,0.0333364254696895,0.9654427768025078,0.3434278645479768,0.3394503430240047
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,96,0.96,1644,0.0192609667203814,0.9776360379657606,0.3439287708143224,0.3419402287092719
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,97,0.97,1644,0.0052786562655336,0.99311715273399,0.3433217298937435,0.3428934670039147
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,98,0.98,1644,0.0005101743012326,0.9991977085685804,0.3429628836139438,0.3429350776662899
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,99,0.99,1644,0.0,0.9999811746213824,0.3429311659875002,0.3429311659875002
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,machine,test,100,1.0,1644,0.0,1.0,0.3429300273211176,0.3429300273211176
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,0,0.0,1644,1.0,0.0,0.0,0.0
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,1,0.01,1644,0.9537744883341978,0.0365195389329179,0.3753041362530414,0.0462255116658055
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,2,0.02,1644,0.9525765678274268,0.0371691850343823,0.3753041362530414,0.0469583229027226
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,3,0.03,1644,0.9422096081330152,0.0433835608203104,0.3822384428223843,0.056184065091924
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,4,0.04,1644,0.9219561166233652,0.0569790308196905,0.4031543274244004,0.0740803042724986
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,5,0.05,1644,0.9050319199717328,0.0690430340754039,0.4152082609199398,0.0882060218321782
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,6,0.06,1644,0.8916756267913607,0.0787492170171908,0.4193025141930253,0.0986624589139969
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,7,0.07,1644,0.8791500305012029,0.0879467181086852,0.4228759176751879,0.1077655177864204
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,8,0.08,1644,0.8679458056504292,0.0965515255406835,0.4256333893195205,0.1156231948492401
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,9,0.09,1644,0.8527314703657849,0.107357906369824,0.4274355038041171,0.126599652951543
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,10,0.1,1644,0.8405401532849602,0.1170551872192558,0.4266746804155567,0.134579287634133
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,11,0.11,1644,0.8282124089175442,0.1273788458235743,0.4253833960038339,0.1422984736379031
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,12,0.12,1644,0.8164881748788778,0.1371054077294545,0.4232032019608857,0.1495110072002537
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,13,0.13,1644,0.8036849973258218,0.1477764020363618,0.4238672131464107,0.1573719777496091
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,14,0.14,1644,0.7898899681311757,0.1580847430830427,0.4278254635654747,0.1662501282903564
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,15,0.15,1644,0.7790761143482368,0.1676950933059245,0.4261855338497671,0.1721852000912636
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,16,0.16,1644,0.7691943319382911,0.1772436972489694,0.4241604262863384,0.1773077607089526
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,17,0.17,1644,0.7585449058205,0.1876768544792006,0.4209564343533053,0.1827403117621575
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,18,0.18,1644,0.7452133041730972,0.1982698093293653,0.4212046270762462,0.1896604343184026
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,19,0.19,1644,0.7350797451199513,0.2076785058688896,0.4195183052122733,0.194751314592184
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,20,0.2,1644,0.7280697017416973,0.2147850195088842,0.4177137435750265,0.1978367184413517
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,21,0.21,1644,0.7166212086946605,0.2279014727076255,0.4121852188617018,0.2023537364594022
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,22,0.22,1644,0.705238637081988,0.2385079740155855,0.410981186052583,0.2076302409522568
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,23,0.23,1644,0.696541253121898,0.247936641661258,0.4076290823027408,0.2112766911739619
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,24,0.24,1644,0.6857773266014769,0.2574639937791509,0.407584432904077,0.2166319227047712
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,25,0.25,1644,0.6794994818625658,0.2633975688431619,0.4066620165830104,0.2190422368034979
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,26,0.26,1644,0.6634797107758179,0.2782687393194096,0.4056674613269211,0.2258356955751896
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,27,0.27,1644,0.6530818070898036,0.2884192734452561,0.404358641598112,0.2301992011868229
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,28,0.28,1644,0.6444740330907813,0.2969312789865087,0.402607419337332,0.2333839367157587
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,29,0.29,1644,0.6339687669057357,0.3070822611368424,0.4011675042571301,0.2373635205097385
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,30,0.3,1644,0.6235048006932412,0.3165752582235668,0.4009243699387801,0.2414158910382078
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,31,0.31,1644,0.6118615662196255,0.3277855869149026,0.399595261650593,0.2455085710173666
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,32,0.32,1644,0.6008658163461524,0.3371791097748137,0.3999830732825945,0.2502119876184078
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,33,0.33,1644,0.5911862201128271,0.3455370467368924,0.3998214074545788,0.2532999349620651
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,34,0.34,1644,0.5813974838615179,0.3576678261012217,0.3961504616775545,0.2558859440767127
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,35,0.35,1644,0.5719863101308583,0.3677444814784336,0.3947883628988153,0.2586754725486071
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,36,0.36,1644,0.563452968619625,0.3774154689980371,0.3930401531389607,0.2610092561065571
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,37,0.37,1644,0.5542394209990004,0.387491476592661,0.3915012672281093,0.2637260523588468
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,38,0.38,1644,0.5446639871330134,0.3979607657576613,0.3898203252823429,0.2659081461571231
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,39,0.39,1644,0.5355741003632079,0.4079339278890418,0.3884151194769058,0.2683182128720505
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,40,0.4,1644,0.5289709905438571,0.4147760998413445,0.3876843720234928,0.2700327060380924
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,41,0.41,1644,0.5170434521557589,0.42850091854229,0.3854781854394146,0.273050012095985
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,42,0.42,1644,0.5083961082521852,0.4382121052667012,0.3840667642400798,0.2750454630993778
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,43,0.43,1644,0.4986836284891697,0.4496336985943936,0.3820384626349146,0.2770615855105838
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,44,0.44,1644,0.4916712290692189,0.4574158335461206,0.3811797636637803,0.2786398867015756
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,45,0.45,1644,0.4841688605894151,0.4669758935958206,0.3792206151429124,0.2797317799416325
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,46,0.46,1644,0.4739507958971575,0.4787245903125622,0.3774520851537952,0.281957360587571
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,47,0.47,1644,0.4653279325461877,0.4875772025848955,0.3767936260471093,0.2837568148788787
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,48,0.48,1644,0.4573549856331604,0.4975083360043947,0.3753745831503939,0.2857329455622841
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,49,0.49,1644,0.4468826174992069,0.5083458992617473,0.3746391693021894,0.2880185655338264
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,50,0.5,1644,0.4466803208096839,0.5087168007244202,0.3745641855333951,0.287979669186076
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,51,0.51,1644,0.4316457193833201,0.5281548142925443,0.3713310045684745,0.2906072285475471
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,52,0.52,1644,0.4252536605871134,0.5371067327810432,0.3697241188158561,0.2910488447622592
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,53,0.53,1644,0.4157444154224591,0.5489235109694035,0.3681037118071716,0.2927843283713575
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,54,0.54,1644,0.4084645407434013,0.557642303290396,0.3673766635092536,0.2941742669885447
bxaic__PAINS__gcn__seed123,bxaic,PAINS,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,test,55,0.55,1644,0.4012986642629188,0.5674997794069827,0.3657571577177894,0.295020427897776
