dataset,seed,method,proxy,evaluation_split,stratum,policy,aggregation,n_pairs,n_components,nominal_fraction,risk,retained_fraction,precision,iou,calibration_unit,calibration_empirical_risk,calibration_corrected_risk
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,random_same_nominal_size,component_weighted,34,9,0.91,0.07990519535353759,0.9200948046464625,0.3403399850811154,0.3296121089883133,none,,
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,20,6,0.91,0.07987086390308487,0.920129136096915,0.28548025351324,0.27733038335409316,none,,
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,20,6,0.91,0.0797388675843848,0.9202611324156152,0.2961527096278907,0.28772576993795074,none,,
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,14,7,0.91,0.08228595891663382,0.9177140410833663,0.35565057946078016,0.34412146815116806,none,,
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,14,7,0.91,0.08144237906824738,0.9185576209317526,0.35398255416654073,0.34244836930619277,none,,
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,component_crc_cluster_stress_test,pair_weighted,51,10,0.96,0.02118382223461945,0.9759958547201154,0.32711655803891626,0.3238089797615649,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,component_crc_cluster_stress_test,component_weighted,51,10,0.96,0.007988082465191957,0.9787245882975849,0.3688658249989875,0.36753092912813373,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,component_crc_cluster_stress_test,pair_weighted,34,9,0.96,0.03612091207427054,0.9686300511930659,0.3130949700754102,0.3091627405887003,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,component_crc_cluster_stress_test,component_weighted,34,9,0.96,0.03732187497315899,0.9692480185222032,0.3391097474672915,0.3349302785582741,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,component_crc_cluster_stress_test,pair_weighted,20,6,0.96,0.03604365079365079,0.9680326976659528,0.28346537910895675,0.2792587219837245,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,component_crc_cluster_stress_test,component_weighted,20,6,0.96,0.040265495086923654,0.9684131662540514,0.2947161313322756,0.2910347626338029,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,component_crc_cluster_stress_test,pair_weighted,14,7,0.96,0.03623128533229874,0.9694834133746566,0.3554229571703437,0.3518827671672371,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,component_crc_cluster_stress_test,component_weighted,14,7,0.96,0.030179665599737525,0.969909263595302,0.35424664268530864,0.3505119296264863,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,component_crc_cluster_stress_test,pair_weighted,34,6,0.96,0.019019496155719063,0.9751421615679727,0.32001928064188734,0.31717343523980246,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,component_crc_cluster_stress_test,component_weighted,34,6,0.96,0.017514412163534967,0.9716341589284045,0.31028058241775297,0.30769839807280014,components,0.007988082465191957,0.09817098405926541
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,51,10,0.92,0.07530646174146516,0.9299785120708373,0.2530161530908846,0.24597216829032695,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,51,10,0.92,0.05727949620814793,0.9328445460848528,0.2905641849450882,0.28385572367693596,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,34,9,0.92,0.0931649019493792,0.9272923403672282,0.25002459762635465,0.2400408748352112,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,34,9,0.92,0.08469627447846043,0.9294336185607812,0.2757993361334324,0.26532866923208587,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,pair_weighted,20,6,0.92,0.07939926739926739,0.9262399650289843,0.21650881648434842,0.2078570891735736,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,component_weighted,20,6,0.92,0.09055860805860805,0.9280286432190911,0.2184234453581578,0.20897846115819543,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,pair_crc_descriptive,pair_weighted,14,7,0.92,0.1128300941638246,0.9287957337075767,0.2979042849720779,0.2860177114946934,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,pair_crc_descriptive,component_weighted,14,7,0.92,0.08683939424013043,0.9290007055839238,0.3028293105309123,0.2921627145428612,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,pair_weighted,34,6,0.92,0.09406498388929764,0.9307553775075408,0.26406888245896554,0.25552593716470456,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,component_weighted,34,6,0.92,0.07058895613254254,0.9318366229085359,0.24417205396491592,0.23748992966887747,pairs,0.07530646174146516,0.09308902978489852
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,fixed_20_percent,pair_weighted,51,10,0.2,0.704967567154001,0.21277095824961703,0.25631601513954455,0.16078821108684208,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,fixed_20_percent,component_weighted,51,10,0.2,0.7203628654166512,0.21006613486425185,0.3090287054215626,0.18149969410283623,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,fixed_20_percent,pair_weighted,34,9,0.2,0.7568790213424982,0.20909789114246172,0.23564825697178637,0.12345545631132253,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,fixed_20_percent,component_weighted,34,9,0.2,0.7617450753738857,0.20890234538661004,0.26365072684517127,0.12969503689336156,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,fixed_20_percent,pair_weighted,20,6,0.2,0.6993956043956044,0.20977039138562859,0.22189324564324564,0.13416466819745682,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,fixed_20_percent,component_weighted,20,6,0.2,0.7362484737484737,0.2097768807904856,0.19687448794591653,0.1168059100887644,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,fixed_20_percent,pair_weighted,14,7,0.2,0.8389981884094896,0.20813717650936622,0.255298273155416,0.10815658218827355,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,fixed_20_percent,component_weighted,14,7,0.2,0.8035296150152195,0.20751814612450833,0.27985347985347986,0.12204472620190422,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,fixed_50_percent,pair_weighted,51,10,0.5,0.42060447336153817,0.5054390928678938,0.2438544523940116,0.20458321591954742,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,fixed_50_percent,component_weighted,51,10,0.5,0.4525391893360619,0.5065148987573012,0.27245600906605055,0.22667356518265852,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,fixed_50_percent,pair_weighted,34,9,0.5,0.5982638831101125,0.5062218783558051,0.17969492578285126,0.1331230905762546,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,fixed_50_percent,component_weighted,34,9,0.5,0.5771932227657701,0.5055829352447379,0.20344020649411712,0.1494379486926981,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,fixed_50_percent,pair_weighted,20,6,0.5,0.5158159340659342,0.5060926805088153,0.17586956289162176,0.13685257416237515,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,fixed_50_percent,component_weighted,20,6,0.5,0.537760989010989,0.5057922208081024,0.16193719723131486,0.1270025948008896,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,fixed_50_percent,pair_weighted,14,7,0.5,0.7160466674589386,0.506406446708648,0.18515972991317914,0.12779525688179666,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,fixed_50_percent,component_weighted,14,7,0.5,0.6672696397787707,0.5055126601966147,0.1990751181886173,0.13834613792859346,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,oracle_proxy,pair_weighted,51,10,0.92,0.0,0.2585015258164598,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,oracle_proxy,component_weighted,51,10,0.92,0.0,0.2904360848966231,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,oracle_proxy,pair_weighted,34,9,0.92,0.0,0.26218202880459635,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,oracle_proxy,component_weighted,34,9,0.92,0.0,0.2858503505487459,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,oracle_proxy,pair_weighted,20,6,0.92,0.0,0.2269275259854175,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,oracle_proxy,component_weighted,20,6,0.92,0.0,0.23210448852290025,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,oracle_proxy,pair_weighted,14,7,0.92,0.0,0.3125456042605662,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,oracle_proxy,component_weighted,14,7,0.92,0.0,0.3110811596911989,1.0,1.0,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,random_same_nominal_size,pair_weighted,51,10,0.92,0.07117731713715625,0.9288226828628438,0.2585015258164598,0.25247270058233307,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,random_same_nominal_size,component_weighted,51,10,0.92,0.06950883709231745,0.9304911629076825,0.2904360848966231,0.28353638478721077,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,random_same_nominal_size,pair_weighted,34,9,0.92,0.07381509039340706,0.9261849096065928,0.26218202880459635,0.2556624486787524,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,random_same_nominal_size,component_weighted,34,9,0.92,0.07203630455093298,0.9279636954490669,0.2858503505487459,0.2784805903136967,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,20,6,0.92,0.07489639860737929,0.9251036013926207,0.2269275259854175,0.2214775231013537,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,20,6,0.92,0.07386529617484834,0.9261347038251517,0.23210448852290025,0.22666206002874908,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,14,7,0.92,0.0722703643734467,0.9277296356265534,0.3125456042605662,0.3044980566464646,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,14,7,0.92,0.07153234345658806,0.9284676565434119,0.3110811596911989,0.3029249026624382,none,,
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,component_crc_cluster_stress_test,pair_weighted,51,10,0.98,0.013319456538201836,0.9927722372708292,0.25631694756205403,0.25514820270305383,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,component_crc_cluster_stress_test,component_weighted,51,10,0.98,0.007721427833320411,0.994314150651103,0.28954215903628633,0.2886760692343112,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,component_crc_cluster_stress_test,pair_weighted,34,9,0.98,0.02374017714699829,0.9860989528835563,0.2582746301386605,0.2556926424836026,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,component_crc_cluster_stress_test,component_weighted,34,9,0.98,0.020293946465895163,0.9894793715726041,0.281850839066734,0.2792516180174947,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,component_crc_cluster_stress_test,pair_weighted,20,6,0.98,0.021190476190476204,0.9856036504202781,0.22365011033083776,0.22134334862417754,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,component_crc_cluster_stress_test,component_weighted,20,6,0.98,0.025595238095238115,0.9868520857725284,0.22730658809912171,0.22458569675436438,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,component_crc_cluster_stress_test,pair_weighted,14,7,0.98,0.027382607084886983,0.9868065278310969,0.3077382298641215,0.3047630622827813,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,direction_error,component_crc_cluster_stress_test,component_weighted,14,7,0.98,0.019240915860488986,0.9890842740851878,0.30772831338586265,0.30535658181261904,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,component_crc_cluster_stress_test,pair_weighted,34,6,0.98,0.02508570802652946,0.9861915619193528,0.27107170182693574,0.26889682587180086,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,matched_noncliff_control,descriptive_only,component_crc_cluster_stress_test,component_weighted,34,6,0.98,0.018827805547002037,0.9878832054170678,0.24717234778281139,0.24541304736491298,components,0.007721427833320411,0.09792857075756402
CHEMBL228_Ki,43,integrated_gradients,variable_only_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,51,10,0.91,0.07918406373488043,0.92270634618866,0.20996303734398908,0.20400812206619653,pairs,0.07918406373488043,0.09689206250920965
CHEMBL228_Ki,43,integrated_gradients,variable_only_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,51,10,0.91,0.06040528322864012,0.9221441459920934,0.24858239623525166,0.2423568599527314,pairs,0.07918406373488043,0.09689206250920965
CHEMBL228_Ki,43,integrated_gradients,variable_only_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,34,9,0.91,0.11626410089515656,0.9210526538224535,0.21234034162952273,0.202651775082809,pairs,0.07918406373488043,0.09689206250920965
CHEMBL228_Ki,43,integrated_gradients,variable_only_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,34,9,0.91,0.1061149688926519,0.9231048891516449,0.23517325198142722,0.22466655893411394,pairs,0.07918406373488043,0.09689206250920965
